     Created from separation_var program

         Parameter: 

 Bi =         74.3
 Fo =          0.5

   Coordinate step:  100
         Time step:  100

 ------------------------------
                      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.005      0.005      0.005      0.005      0.005      0.005      0.005      0.005      0.005      0.005

   21     5.7159 |  23.8732102 23.8789371 23.8961238 23.9247883 23.9649606 24.0166825 24.0800077 24.1550014 24.2417404 24.3403127 24.4508176 24.5733650 24.7080754 24.8550798 25.0145188 25.1865429 25.3713115 25.5689930 25.7797642 26.0038097 26.2413214 26.4924982 26.7575456 27.0366745 27.3301014 27.6380472 27.9607370 28.2983991 28.6512648 29.0195671 29.4035406 29.8034205 30.2194420 30.6518393 31.1008453 31.5666903 32.0496019 32.5498035 33.0675141 33.6029472 34.1563102 34.7278034 35.3176195 35.9259426 36.5529473 37.1987985 37.8636498 38.5476435 39.2509095 39.9735645 40.7157116 41.4774392 42.2588209 43.0599140 43.8807598 44.7213823 45.5817880 46.4619653 47.3618837 48.2814937 49.2207263 50.1794922 51.1576820 52.1551654 53.1717912 54.2073866 55.2617578 56.3346890 57.4259428 58.5352599 59.6623590 60.8069373 61.9686699 63.1472104 64.3421907 65.5532218 66.7798932 68.0217741 69.2784132 70.5493392 71.8340614 73.1320701 74.4428373 75.7658170 77.1004460 78.4461447 79.8023176 81.1683543 82.5436299 83.9275065 85.3193332 86.7184477 88.1241771 89.5358384 90.9527402 92.3741830 93.7994607 95.2278614 96.6586686 98.0911623
   22     6.0017 |  24.4542660 24.4602727 24.4782982 24.5083584 24.5504797 24.6046990 24.6710637 24.7496313 24.8404695 24.9436560 25.0592781 25.1874325 25.3282255 25.4817719 25.6481956 25.8276284 26.0202104 26.2260889 26.4454186 26.6783610 26.9250836 27.1857599 27.4605686 27.7496934 28.0533219 28.3716456 28.7048591 29.0531596 29.4167460 29.7958186 30.1905786 30.6012269 31.0279639 31.4709886 31.9304981 32.4066868 32.8997457 33.4098618 33.9372171 34.4819885 35.0443463 35.6244543 36.2224685 36.8385365 37.4727973 38.1253798 38.7964029 39.4859743 40.1941902 40.9211343 41.6668777 42.4314778 43.2149777 44.0174063 44.8387769 45.6790872 46.5383188 47.4164364 48.3133877 49.2291030 50.1634944 51.1164560 52.0878633 53.0775730 54.0854226 55.1112304 56.1547955 57.2158971 58.2942950 59.3897293 60.5019205 61.6305693 62.7753571 63.9359457 65.1119777 66.3030767 67.5088477 68.7288769 69.9627325 71.2099651 72.4701078 73.7426768 75.0271720 76.3230774 77.6298619 78.9469796 80.2738706 81.6099618 82.9546672 84.3073894 85.6675195 87.0344384 88.4075177 89.7861201 91.1696008 92.5573080 93.9485840 95.3427658 96.7391867 98.1371765
   23     6.2875 |  25.0613377 25.0675903 25.0863531 25.1176397 25.1614734 25.2178865 25.2869202 25.3686251 25.4630601 25.5702930 25.6904002 25.8234661 25.9695831 26.1288514 26.3013788 26.4872800 26.6866766 26.8996966 27.1264741 27.3671488 27.6218658 27.8907747 28.1740298 28.4717891 28.7842138 29.1114683 29.4537191 29.8111345 30.1838842 30.5721383 30.9760673 31.3958409 31.8316279 32.2835954 32.7519078 33.2367271 33.7382114 34.2565146 34.7917858 35.3441687 35.9138008 36.5008128 37.1053283 37.7274627 38.3673228 39.0250063 39.7006012 40.3941848 41.1058237 41.8355729 42.5834754 43.3495614 44.1338484 44.9363399 45.7570256 46.5958806 47.4528651 48.3279239 49.2209862 50.1319652 51.0607575 52.0072435 52.9712863 53.9527320 54.9514096 55.9671302 56.9996878 58.0488585 59.1144006 60.1960547 61.2935438 62.4065732 63.5348305 64.6779860 65.8356926 67.0075864 68.1932863 69.3923950 70.6044987 71.8291680 73.0659577 74.3144079 75.5740438 76.8443766 78.1249038 79.4151100 80.7144673 82.0224359 83.3384647 84.6619923 85.9924473 87.3292491 88.6718087 90.0195295 91.3718080 92.7280347 94.0875946 95.4498684 96.8142330 98.1800626
   24     6.5733 |  25.6911740 25.6976409 25.7170456 25.7494001 25.7947245 25.8530468 25.9244028 26.0088361 26.1063978 26.2171466 26.3411484 26.4784761 26.6292097 26.7934355 26.9712465 27.1627413 27.3680247 27.5872066 27.8204021 28.0677310 28.3293173 28.6052892 28.8957781 29.2009184 29.5208475 29.8557044 30.2056302 30.5707669 30.9512572 31.3472440 31.7588697 32.1862758 32.6296025 33.0889876 33.5645666 34.0564718 34.5648317 35.0897707 35.6314081 36.1898581 36.7652287 37.3576214 37.9671306 38.5938431 39.2378375 39.8991837 40.5779422 41.2741638 41.9878891 42.7191479 43.4679586 44.2343281 45.0182509 45.8197092 46.6386719 47.4750949 48.3289200 49.2000752 50.0884739 50.9940149 51.9165820 52.8560439 53.8122539 54.7850497 55.7742530 56.7796701 57.8010911 58.8382900 59.8910248 60.9590377 62.0420546 63.1397856 64.2519248 65.3781509 66.5181268 67.6715000 68.8379032 70.0169539 71.2082553 72.4113961 73.6259513 74.8514825 76.0875380 77.3336536 78.5893528 79.8541476 81.1275389 82.4090168 83.6980615 84.9941439 86.2967259 87.6052614 88.9191967 90.2379714 91.5610188 92.8877670 94.2176390 95.5500542 96.8844287 98.2201757
   25     6.8591 |  26.3407427 26.3473944 26.3673527 26.4006280 26.4472375 26.5072052 26.5805618 26.6673447 26.7675976 26.8813708 27.0087206 27.1497095 27.3044056 27.4728827 27.6552201 27.8515018 28.0618168 28.2862587 28.5249251 28.7779174 29.0453406 29.3273028 29.6239147 29.9352895 30.2615423 30.6027895 30.9591487 31.3307380 31.7176759 32.1200803 32.5380683 32.9717560 33.4212573 33.8866841 34.3681455 34.8657473 35.3795915 35.9097757 36.4563929 37.0195306 37.5992705 38.1956882 38.8088522 39.4388238 40.0856565 40.7493956 41.4300777 42.1277300 42.8423702 43.5740059 44.3226343 45.0882415 45.8708026 46.6702809 47.4866276 48.3197817 49.1696696 50.0362045 50.9192867 51.8188028 52.7346259 53.6666151 54.6146154 55.5784577 56.5579586 57.5529200 58.5631297 59.5883606 60.6283713 61.6829057 62.7516933 63.8344491 64.9308740 66.0406543 67.1634627 68.2989578 69.4467846 70.6065749 71.7779471 72.9605071 74.1538481 75.3575513 76.5711861 77.7943106 79.0264718 80.2672066 81.5160416 82.7724941 84.0360724 85.3062762 86.5825976 87.8645211 89.1515249 90.4430807 91.7386548 93.0377089 94.3397001 95.6440823 96.9503062 98.2578204
   26     7.1449 |  27.0072415 27.0140507 27.0344812 27.0685419 27.1162472 27.1776176 27.2526789 27.3414629 27.4440066 27.5603525 27.6905483 27.8346466 27.9927051 28.1647858 28.3509555 28.5512850 28.7658489 28.9947256 29.2379970 29.4957477 29.7680682 30.0550398 30.3567630 30.6733287 31.0048318 31.3513681 31.7130342 32.0899265 32.4821413 32.8897741 33.3129192 33.7516696 34.2061159 34.6763465 35.1624467 35.6644985 36.1825801 36.7167654 37.2671235 37.8337184 38.4166084 39.0158456 39.6314758 40.2635377 40.9120625 41.5770738 42.2585869 42.9566083 43.6711356 44.4021571 45.1496511 45.9135859 46.6939193 47.4905984 48.3035590 49.1327257 49.9780114 50.8393170 51.7165313 52.6095308 53.5181795 54.4423285 55.3818163 56.3364681 57.3060964 58.2905003 59.2894657 60.3027654 61.3301589 62.3713926 63.4261995 64.4942998 65.5754006 66.6691961 67.7753680 68.8935854 70.0235049 71.1647714 72.3170176 73.4798648 74.6529231 75.8357916 77.0280590 78.2293035 79.4390936 80.6569886 81.8825385 83.1152849 84.3547615 85.6004943 86.8520020 88.1087972 89.3703862 90.6362698 91.9059440 93.1789004 94.4546268 95.7326077 97.0123253 98.2932595
   27     7.4307 |  27.6880985 27.6950405 27.7158689 27.7505910 27.7992190 27.8617700 27.9382656 28.0287322 28.1332008 28.2517069 28.3842901 28.5309943 28.6918673 28.8669609 29.0563302 29.2600339 29.4781337 29.7106944 29.9577832 30.2194698 30.4958274 30.7869248 31.0928417 31.4136524 31.7494339 32.1002633 32.4662179 32.8473747 33.2438102 33.6555995 34.0828165 34.5255333 34.9838197 35.4577428 35.9473668 36.4527523 36.9739563 37.5110313 38.0640253 38.6329811 39.2179362 39.8189221 40.4359642 41.0690812 41.7182846 42.3835788 43.0649602 43.7624172 44.4759298 45.2054690 45.9509969 46.7124662 47.4898195 48.2829899 49.0918998 49.9164614 50.7565759 51.6121338 52.4830142 53.3690848 54.2702021 55.1862107 56.1169435 57.0622215 58.0218538 58.9956375 59.9833576 60.9847871 61.9996869 63.0278060 64.0688814 65.1226382 66.1887897 67.2670375 68.3570720 69.4585718 70.5712046 71.6946273 72.8284859 73.9724160 75.1260430 76.2889825 77.4608406 78.6412140 79.8296906 81.0258501 82.2292637 83.4394951 84.6561008 85.8786304 87.1066271 88.3396282 89.5771657 90.8187666 92.0639535 93.3122449 94.5631561 95.8161995 97.0708851 98.3267211
   28     7.7165 |  28.3809675 28.3880196 28.4091781 28.4444490 28.4938422 28.5573718 28.6350555 28.7269151 28.8329760 28.9532671 29.0878210 29.2366736 29.3998638 29.5774338 29.7694285 29.9758956 30.1968851 30.4324492 30.6826421 30.9475199 31.2271408 31.5215608 31.8308420 32.1550438 32.4942265 32.8484506 33.2177762 33.6022627 34.0019685 34.4169509 34.8472651 35.2929647 35.7541006 36.2307210 36.7228711 37.2305926 37.7539233 38.2928967 38.8475420 39.4178833 40.0039395 40.6057238 41.2232433 41.8564992 42.5054855 43.1701896 43.8505914 44.5466632 45.2583695 45.9856664 46.7285016 47.4868139 48.2605332 49.0495800 49.8538653 50.6732906 51.5077471 52.3571161 53.2212686 54.1000651 54.9933555 55.9009792 56.8227645 57.7585290 58.7080794 59.6712114 60.6477096 61.6373477 62.6398884 63.6550835 64.6826737 65.7223891 66.7739490 67.8370622 68.9114269 69.9967312 71.0926528 72.1988598 73.3150103 74.4407532 75.5757280 76.7195653 77.8718871 79.0323071 80.2004309 81.3758564 82.5581744 83.7469685 84.9418159 86.1422875 87.3479486 88.5583591 89.7730740 90.9916439 92.2136154 93.4385314 94.6659320 95.8953545 97.1263341 98.3584046
   29     8.0023 |  29.0837176 29.0908595 29.1122867 29.1480041 29.1980199 29.2623451 29.3409941 29.4339843 29.5413362 29.6630728 29.7992203 29.9498072 30.1148646 30.2944261 30.4885272 30.6972056 30.9205008 31.1584538 31.4111070 31.6785042 31.9606904 32.2577092 32.5696079 32.8964319 33.2382267 33.5950378 33.9669098 34.3538864 34.7560100 35.1733214 35.6058595 36.0536611 36.5167603 36.9951885 37.4889738 37.9981410 38.5227108 39.0627000 39.6181209 40.1889809 40.7752824 41.3770223 41.9941920 42.6267765 43.2747548 43.9380991 44.6167749 45.3107402 46.0199460 46.7443351 47.4838427 48.2383957 49.0079126 49.7923033 50.5914688 51.4053011 52.2336831 53.0764882 53.9335805 54.8048143 55.6900342 56.5890751 57.5017619 58.4279094 59.3673225 60.3197960 61.2851148 62.2630535 63.2533766 64.2558390 65.2701853 66.2961503 67.3334591 68.3818272 69.4409604 70.5105554 71.5902994 72.6798708 73.7789390 74.8871650 76.0042014 77.1296925 78.2632750 79.4045779 80.5532229 81.7088249 82.8709920 84.0393262 85.2134233 86.3928739 87.5772629 88.7661709 89.9591737 91.1558432 92.3557476 93.5584522 94.7635191 95.9705084 97.1789780 98.3884846
   30     8.2881 |  29.7944216 29.8016347 29.8232752 29.8593470 29.9098564 29.9748121 30.0542252 30.1481094 30.2564803 30.3793562 30.5167570 30.6687049 30.8352238 31.0163395 31.2120793 31.4224717 31.6475468 31.8873356 32.1418699 32.4111822 32.6953059 32.9942733 33.3081186 33.6368743 33.9805732 34.3392469 34.7129262 35.1016408 35.5054187 35.9242861 36.3582672 36.8073839 37.2716552 37.7510975 38.2457238 38.7555437 39.2805628 39.8207830 40.3762014 40.9468109 41.5325991 42.1335486 42.7496365 43.3808340 44.0271066 44.6884132 45.3647063 46.0559319 46.7620285 47.4829278 48.2185539 48.9688232 49.7336444 50.5129181 51.3065367 52.1143841 52.9363360 53.7722592 54.6220117 55.4854428 56.3623927 57.2526925 58.1561644 59.0726212 60.0018666 60.9436949 61.8978914 62.8642320 63.8424835 64.8324036 65.8337407 66.8462344 67.8696154 68.9036053 69.9479173 71.0022559 72.0663174 73.1397896 74.2223525 75.3136782 76.4134312 77.5212686 78.6368404 79.7597897 80.8897529 82.0263604 83.1692362 84.3179987 85.4722612 86.6316315 87.7957130 88.9641046 90.1364011 91.3121939 92.4910708 93.6726169 94.8564148 96.0420449 97.2290859 98.4171151
   31     8.5739 |  30.5113419 30.5186095 30.5404136 30.5767568 30.6276438 30.6930813 30.7730775 30.8676425 30.9767881 31.1005275 31.2388757 31.3918490 31.5594647 31.7417418 31.9386998 32.1503596 32.3767425 32.6178704 32.8737658 33.1444512 33.4299494 33.7302825 34.0454731 34.3755424 34.7205112 35.0803992 35.4552249 35.8450053 36.2497554 36.6694886 37.1042159 37.5539458 38.0186841 38.4984337 38.9931942 39.5029616 40.0277283 40.5674827 41.1222087 41.6918861 42.2764895 42.8759888 43.4903485 44.1195277 44.7634799 45.4221522 46.0954861 46.7834164 47.4858713 48.2027724 48.9340341 49.6795639 50.4392619 51.2130205 52.0007248 52.8022518 53.6174709 54.4462432 55.2884220 56.1438520 57.0123697 57.8938040 58.7879741 59.6946915 60.6137591 61.5449714 62.4881143 63.4429652 64.4092932 65.3868588 66.3754145 67.3747041 68.3844637 69.4044210 70.4342959 71.4738005 72.5226391 73.5805088 74.6470990 75.7220921 76.8051638 77.8959828 78.9942113 80.0995053 81.2115149 82.3298843 83.4542523 84.5842524 85.7195134 86.8596593 88.0043098 89.1530808 90.3055843 91.4614294 92.6202216 93.7815644 94.9450586 96.1103032 97.2768956 98.4444320
   32     8.8597 |  31.2329166 31.2402240 31.2621467 31.2986867 31.3498474 31.4156333 31.4960500 31.5911047 31.7008055 31.8251613 31.9641825 32.1178800 32.2862655 32.4693516 32.6671514 32.8796782 33.1069458 33.3489682 33.6057591 33.8773324 34.1637015 34.4648789 34.7808772 35.1117075 35.4573799 35.8179035 36.1932856 36.5835318 36.9886460 37.4086299 37.8434828 38.2932013 38.7577795 39.2372081 39.7314748 40.2405639 40.7644557 41.3031267 41.8565493 42.4246915 43.0075167 43.6049833 44.2170449 44.8436498 45.4847408 46.1402550 46.8101238 47.4942726 48.1926204 48.9050799 49.6315574 50.3719523 51.1261572 51.8940579 52.6755327 53.4704530 54.2786827 55.1000783 55.9344887 56.7817553 57.6417116 58.5141839 59.3989900 60.2959404 61.2048375 62.1254761 63.0576430 64.0011175 64.9556708 65.9210666 66.8970608 67.8834019 68.8798307 69.8860809 70.9018787 71.9269432 72.9609865 74.0037138 75.0548236 76.1140080 77.1809526 78.2553370 79.3368346 80.4251135 81.5198359 82.6206590 83.7272350 84.8392112 85.9562306 87.0779319 88.2039499 89.3339158 90.4674574 91.6041997 92.7437648 93.8857723 95.0298399 96.1755836 97.3226177 98.4705557
   33     9.1455 |  31.9577454 31.9650790 31.9870804 32.0237506 32.0750916 32.1411064 32.2217983 32.3171716 32.4272310 32.5519820 32.6914305 32.8455829 33.0144457 33.1980258 33.3963304 33.6093663 33.8371406 34.0796600 34.3369307 34.6089585 34.8957486 35.1973052 35.5136316 35.8447300 36.1906012 36.5512445 36.9266574 37.3168356 37.7217728 38.1414603 38.5758870 39.0250392 39.4889002 39.9674503 40.4606666 40.9685227 41.4909884 42.0280298 42.5796090 43.1456836 43.7262069 44.3211275 44.9303892 45.5539309 46.1916860 46.8435828 47.5095440 48.1894865 48.8833214 49.5909538 50.3122827 51.0472006 51.7955938 52.5573420 53.3323182 54.1203886 54.9214127 55.7352430 56.5617249 57.4006969 58.2519902 59.1154291 59.9908304 60.8780037 61.7767517 62.6868697 63.6081455 64.5403602 65.4832875 66.4366939 67.4003392 68.3739758 69.3573496 70.3501996 71.3522579 72.3632503 73.3828962 74.4109084 75.4469939 76.4908535 77.5421822 78.6006695 79.6659995 80.7378509 81.8158974 82.8998080 83.9892472 85.0838749 86.1833472 87.2873162 88.3954305 89.5073353 90.6226729 91.7410828 92.8622018 93.9856649 95.1111050 96.2381532 97.3664397 98.4955933
   34     9.4313 |  32.6845755 32.6919235 32.7139676 32.7507083 32.8021465 32.8682835 32.9491205 33.0446595 33.1549022 33.2798508 33.4195073 33.5738740 33.7429529 33.9267459 34.1252546 34.3384805 34.5664242 34.8090862 35.0664659 35.3385621 35.6253725 35.9268938 36.2431214 36.5740493 36.9196700 37.2799742 37.6549508 38.0445865 38.4488660 38.8677714 39.3012826 39.7493763 40.2120266 40.6892045 41.1808776 41.6870102 42.2075628 42.7424923 43.2917516 43.8552892 44.4330497 45.0249729 45.6309940 46.2510436 46.8850471 47.5329248 48.1945919 48.8699579 49.5589272 50.2613981 50.9772632 51.7064094 52.4487173 53.2040614 53.9723102 54.7533256 55.5469633 56.3530725 57.1714957 58.0020690 58.8446219 59.6989772 60.5649510 61.4423527 62.3309850 63.2306440 64.1411191 65.0621931 65.9936420 66.9352355 67.8867367 68.8479023 69.8184827 70.7982219 71.7868579 72.7841227 73.7897422 74.8034367 75.8249208 76.8539036 77.8900889 78.9331752 79.9828562 81.0388208 82.1007532 83.1683332 84.2412365 85.3191349 86.4016962 87.4885848 88.5794621 89.6739861 90.7718121 91.8725931 92.9759797 94.0816203 95.1891618 96.2982497 97.4085280 98.5196401
   35     9.7171 |  33.4122887 33.4196404 33.4416953 33.4784534 33.5299145 33.5960785 33.6769449 33.7725132 33.8827829 34.0077529 34.1474221 34.3017888 34.4708511 34.6546065 34.8530518 35.0661832 35.2939963 35.5364855 35.7936444 36.0654655 36.3519399 36.6530576 36.9688069 37.2991747 37.6441460 38.0037040 38.3778297 38.7665021 39.1696979 39.5873911 40.0195532 40.4661530 40.9271562 41.4025255 41.8922202 42.3961964 42.9144065 43.4467991 43.9933190 44.5539071 45.1284998 45.7170295 46.3194238 46.9356061 47.5654946 48.2090029 48.8660395 49.5365077 50.2203057 50.9173261 51.6274562 52.3505777 53.0865665 53.8352929 54.5966212 55.3704099 56.1565115 56.9547724 57.7650329 58.5871273 59.4208835 60.2661235 61.1226628 61.9903110 62.8688711 63.7581403 64.6579094 65.5679631 66.4880799 67.4180325 68.3575874 69.3065052 70.2645406 71.2314427 72.2069547 73.1908145 74.1827545 75.1825015 76.1897774 77.2042990 78.2257781 79.2539219 80.2884329 81.3290093 82.3753449 83.4271296 84.4840495 85.5457870 86.6120210 87.6824273 88.7566786 89.8344449 90.9153937 91.9991900 93.0854969 94.1739755 95.2642855 96.3560851 97.4490315 98.5427811
   36    10.0029 |  34.1398890 34.1472349 34.1692722 34.2060004 34.2574183 34.3235246 34.4043173 34.4997939 34.6099514 34.7347862 34.8742942 35.0284705 35.1973094 35.3808045 35.5789485 35.7917330 36.0191487 36.2611851 36.5178303 36.7890714 37.0748936 37.3752809 37.6902155 38.0196778 38.3636463 38.7220973 39.0950053 39.4823420 39.8840772 40.3001778 40.7306080 41.1753293 41.6343002 42.1074761 42.5948090 43.0962477 43.6117373 44.1412195 44.6846319 45.2419083 45.8129785 46.3977681 46.9961983 47.6081859 48.2336431 48.8724774 49.5245918 50.1898840 50.8682469 51.5595683 52.2637308 52.9806118 53.7100832 54.4520116 55.2062580 55.9726778 56.7511211 57.5414319 58.3434488 59.1570046 59.9819263 60.8180352 61.6651467 62.5230705 63.3916106 64.2705651 65.1597263 66.0588811 66.9678105 67.8862898 68.8140891 69.7509727 70.6966996 71.6510234 72.6136926 73.5844505 74.5630353 75.5491804 76.5426144 77.5430611 78.5502399 79.5638659 80.5836499 81.6092985 82.6405148 83.6769978 84.7184431 85.7645430 86.8149866 87.8694601 88.9276469 89.9892278 91.0538813 92.1212838 93.1911097 94.2630318 95.3367216 96.4118489 97.4880830 98.5650922
   37    10.2887 |  34.8664910 34.8738226 34.8958171 34.9324733 34.9837895 35.0497630 35.1303904 35.2256676 35.3355894 35.4601501 35.5993427 35.7531594 35.9215915 36.1046289 36.3022606 36.5144742 36.7412562 36.9825915 37.2384637 37.5088546 37.7937447 38.0931125 38.4069346 38.7351858 39.0778389 39.4348643 39.8062302 40.1919026 40.5918446 41.0060170 41.4343778 41.8768819 42.3334814 42.8041253 43.2887593 43.7873257 44.2997634 44.8260077 45.3659901 45.9196383 46.4868762 47.0676234 47.6617956 48.2693039 48.8900552 49.5239520 50.1708921 50.8307687 51.5034702 52.1888801 52.8868770 53.5973347 54.3201217 55.0551015 55.8021323 56.5610673 57.3317541 58.1140353 58.9077479 59.7127238 60.5287892 61.3557651 62.1934671 63.0417054 63.9002847 64.7690045 65.6476588 66.5360365 67.4339209 68.3410905 69.2573183 70.1823725 71.1160161 72.0580071 73.0080989 73.9660399 74.9315740 75.9044405 76.8843742 77.8711058 78.8643617 79.8638642 80.8693318 81.8804793 82.8970177 83.9186549 84.9450954 85.9760404 87.0111885 88.0502355 89.0928744 90.1387963 91.1876898 92.2392417 93.2931370 94.3490590 95.4066899 96.4657107 97.5258014 98.5866413
   38    10.5745 |  35.5913091 35.5986190 35.6205483 35.6570954 35.7082578 35.7740319 35.8544130 35.9493954 36.0589723 36.1831356 36.3218763 36.4751838 36.6430466 36.8254515 37.0223842 37.2338288 37.4597680 37.7001828 37.9550524 38.2243546 38.5080652 38.8061579 39.1186046 39.4453752 39.7864372 40.1417558 40.5112941 40.8950124 41.2928685 41.7048176 42.1308120 42.5708012 43.0247317 43.4925466 43.9741862 44.4695872 44.9786829 45.5014032 46.0376742 46.5874183 47.1505541 47.7269963 48.3166555 48.9194381 49.5352465 50.1639786 50.8055280 51.4597838 52.1266306 52.8059484 53.4976124 54.2014933 54.9174568 55.6453637 56.3850702 57.1364272 57.8992810 58.6734726 59.4588381 60.2552086 61.0624100 61.8802633 62.7085843 63.5471840 64.3958681 65.2544374 66.1226877 67.0004099 67.8873900 68.7834091 69.6882435 70.6016648 71.5234400 72.4533313 73.3910967 74.3364895 75.2892589 76.2491499 77.2159031 78.1892555 79.1689400 80.1546858 81.1462187 82.1432606 83.1455306 84.1527443 85.1646144 86.1808507 87.2011604 88.2252481 89.2528160 90.2835644 91.3171913 92.3533931 93.3918644 94.4322985 95.4743876 96.5178224 97.5622932 98.6074895
   39    10.8603 |  36.3136481 36.3209297 36.3427740 36.3791791 36.4301418 36.4956576 36.5757207 36.6703241 36.7794593 36.9031166 37.0412846 37.1939506 37.3611006 37.5427187 37.7387876 37.9492883 38.1742002 38.4135007 38.6671656 38.9351686 39.2174815 39.5140741 39.8249140 40.1499665 40.4891948 40.8425595 41.2100189 41.5915287 41.9870418 42.3965086 42.8198765 43.2570901 43.7080908 44.1728170 44.6512040 45.1431837 45.6486846 46.1676317 46.6999466 47.2455469 47.8043469 48.3762568 48.9611829 49.5590276 50.1696893 50.7930620 51.4290358 52.0774963 52.7383248 53.4113984 54.0965895 54.7937661 55.5027916 56.2235248 56.9558200 57.6995266 58.4544896 59.2205490 59.9975402 60.7852939 61.5836360 62.3923875 63.2113650 64.0403801 64.8792397 65.7277461 66.5856970 67.4528853 68.3290994 69.2141233 70.1077364 71.0097137 71.9198259 72.8378393 73.7635162 74.6966147 75.6368889 76.5840890 77.5379615 78.4982489 79.4646904 80.4370217 81.4149751 82.3982796 83.3866613 84.3798433 85.3775460 86.3794869 87.3853813 88.3949420 89.4078798 90.4239033 91.4427193 92.4640331 93.4875483 94.5129672 95.5399911 96.5683203 97.5976540 98.6276913
   40    11.1461 |  37.0328938 37.0401414 37.0618833 37.0981173 37.1488397 37.2140452 37.2937272 37.3878773 37.4964856 37.6195408 37.7570298 37.9089379 38.0752486 38.2559439 38.4510038 38.6604066 38.8841287 39.1221446 39.3744267 39.6409455 39.9216691 40.2165638 40.5255935 40.8487196 41.1859013 41.5370952 41.9022556 42.2813340 42.6742791 43.0810371 43.5015510 43.9357611 44.3836047 44.8450159 45.3199256 45.8082615 46.3099479 46.8249058 47.3530526 47.8943021 48.4485646 49.0157465 49.5957506 50.1884756 50.7938165 51.4116643 52.0419058 52.6844237 53.3390968 54.0057995 54.6844018 55.3747697 56.0767648 56.7902441 57.5150605 58.2510623 58.9980935 59.7559933 60.5245970 61.3037349 62.0932330 62.8929130 63.7025920 64.5220825 65.3511929 66.1897269 67.0374840 67.8942594 68.7598439 69.6340242 70.5165827 71.4072977 72.3059435 73.2122904 74.1261048 75.0471493 75.9751827 76.9099601 77.8512333 78.7987505 79.7522565 80.7114929 81.6761984 82.6461086 83.6209561 84.6004709 85.5843805 86.5724099 87.5642817 88.5597164 89.5584324 90.5601466 91.5645737 92.5714271 93.5804189 94.5912597 95.6036594 96.6173266 97.6319696 98.6472957
   41    11.4319 |  37.7485053 37.7557136 37.7773377 37.8133751 37.8638216 37.9286713 38.0079164 38.1015479 38.2095544 38.3319232 38.4686396 38.6196872 38.7850476 38.9647006 39.1586240 39.3667936 39.5891834 39.8257651 40.0765083 40.3413805 40.6203469 40.9133704 41.2204117 41.5414290 41.8763779 42.2252116 42.5878807 42.9643331 43.3545139 43.7583656 44.1758274 44.6068361 45.0513250 45.5092246 45.9804621 46.4649616 46.9626437 47.4734260 47.9972222 48.5339428 49.0834948 49.6457814 50.2207021 50.8081528 51.4080256 52.0202087 52.6445863 53.2810389 53.9294427 54.5896702 55.2615897 55.9450652 56.6399569 57.3461205 58.0634079 58.7916665 59.5307395 60.2804661 61.0406810 61.8112149 62.5918942 63.3825409 64.1829730 64.9930043 65.8124444 66.6410987 67.4787687 68.3252515 69.1803406 70.0438251 70.9154906 71.7951185 72.6824867 73.5773690 74.4795360 75.3887545 76.3047876 77.2273955 78.1563346 79.0913585 80.0322173 80.9786585 81.9304264 82.8872627 83.8489064 84.8150938 85.7855592 86.7600342 87.7382485 88.7199297 89.7048036 90.6925941 91.6830237 92.6758135 93.6706830 94.6673510 95.6655349 96.6649516 97.6653171 98.6663469
   42    11.7177 |  38.4600070 38.4671716 38.4886645 38.5244829 38.5746221 38.6390758 38.7178354 38.8108908 38.9182298 39.0398383 39.1757002 39.3257975 39.4901102 39.6686162 39.8612914 40.0681096 40.2890423 40.5240589 40.7731267 41.0362104 41.3132727 41.6042738 41.9091714 42.2279207 42.5604745 42.9067829 43.2667933 43.6404505 44.0276965 44.4284705 44.8427085 45.2703441 45.7113074 46.1655256 46.6329228 47.1134200 47.6069347 48.1133813 48.6326707 49.1647104 49.7094045 50.2666535 50.8363545 51.4184006 52.0126815 52.6190833 53.2374879 53.8677739 54.5098157 55.1634840 55.8286456 56.5051632 57.1928958 57.8916984 58.6014217 59.3219128 60.0530146 60.7945660 61.5464019 62.3083532 63.0802467 63.8619055 64.6531483 65.4537902 66.2636422 67.0825115 67.9102014 68.7465113 69.5912369 70.4441702 71.3050995 72.1738095 73.0500812 73.9336923 74.8244170 75.7220261 76.6262873 77.5369649 78.4538203 79.3766118 80.3050948 81.2390219 82.1781431 83.1222058 84.0709547 85.0241324 85.9814791 86.9427330 87.9076302 88.8759050 89.8472898 90.8215157 91.7983119 92.7774067 93.7585269 94.7413984 95.7257460 96.7112940 97.6977658 98.6848845
